UBERON id	slim_anatomic_site_term
UBERON:0001629	UBERON:0000010
UBERON:0006956	UBERON:0000033
UBERON:0001567	UBERON:0000033
UBERON:0008199	UBERON:0000033
UBERON:0001711	UBERON:0000033
UBERON:0008200	UBERON:0000033
UBERON:0000033	UBERON:0000033
UBERON:0012180	UBERON:0000033
UBERON:0000974	UBERON:0000033
UBERON:0000004	UBERON:0000033
UBERON:0000403	UBERON:0000033
UBERON:0003251	UBERON:0000033
UBERON:0002095	UBERON:0000042
UBERON:0001136	UBERON:0000042
UBERON:0003688	UBERON:0000042
UBERON:0003679	UBERON:0000165
UBERON:0010033	UBERON:0000165
UBERON:0034767	UBERON:0000165
UBERON:0001684	UBERON:0000165
UBERON:0001723	UBERON:0000165
UBERON:0035289	UBERON:0000310
UBERON:0000310	UBERON:0000310
UBERON:0035477	UBERON:0000310
UBERON:0035365	UBERON:0000310
UBERON:0035542	UBERON:0000310
UBERON:0035328	UBERON:0000310
UBERON:0001235	UBERON:0000949
UBERON:0002369	UBERON:0000949
UBERON:0001236	UBERON:0000949
UBERON:0002368	UBERON:0000949
UBERON:0001234	UBERON:0000949
UBERON:0001233	UBERON:0000949
UBERON:0001300	UBERON:0000949
UBERON:0010011	UBERON:0000955
UBERON:0001825	UBERON:0001004
UBERON:0002185	UBERON:0001005
UBERON:0002486	UBERON:0001005
UBERON:0001737	UBERON:0001005
UBERON:0035383	UBERON:0001005
UBERON:0002168	UBERON:0001005
UBERON:0008953	UBERON:0001005
UBERON:0008949	UBERON:0001005
UBERON:0002171	UBERON:0001005
UBERON:0002048	UBERON:0001005
UBERON:0008955	UBERON:0001005
UBERON:0001707	UBERON:0001005
UBERON:0001728	UBERON:0001005
UBERON:0002167	UBERON:0001005
UBERON:0036263	UBERON:0001005
UBERON:0003126	UBERON:0001005
UBERON:0008948	UBERON:0001005
UBERON:0001557	UBERON:0001005
UBERON:0002726	UBERON:0001017
UBERON:0000391	UBERON:0001017
UBERON:0002792	UBERON:0001017
UBERON:0003292	UBERON:0001017
UBERON:0002240	UBERON:0001017
UBERON:0012337	UBERON:0001017
UBERON:0001630	UBERON:0001134
UBERON:0001134	UBERON:0001134
UBERON:0002091	UBERON:0001434
UBERON:0005944	UBERON:0001434
UBERON:0012179	UBERON:0001434
UBERON:0002481	UBERON:0001434
UBERON:0006072	UBERON:0001434
UBERON:0001273	UBERON:0001434
UBERON:0002428	UBERON:0001434
UBERON:0005462	UBERON:0001434
UBERON:0006074	UBERON:0001434
UBERON:0002205	UBERON:0001434
UBERON:0002090	UBERON:0001434
UBERON:0002228	UBERON:0001434
UBERON:0006849	UBERON:0001434
UBERON:0004288	UBERON:0001434
UBERON:0009879	UBERON:0001434
UBERON:0006073	UBERON:0001434
UBERON:0014477	UBERON:0001434
UBERON:0002412	UBERON:0001434
UBERON:0001130	UBERON:0001434
UBERON:0000981	UBERON:0001434
UBERON:0008962	UBERON:0001434
UBERON:0001440	UBERON:0001434
UBERON:0003464	UBERON:0001434
UBERON:0003608	UBERON:0001434
UBERON:0001441	UBERON:0001434
UBERON:0000976	UBERON:0001434
UBERON:0001423	UBERON:0001434
UBERON:0000979	UBERON:0001434
UBERON:0001424	UBERON:0001434
UBERON:0002067	UBERON:0002097
UBERON:0002072	UBERON:0002097
UBERON:0002097	UBERON:0002097
UBERON:1000021	UBERON:0002097
UBERON:0001458	UBERON:0002097
UBERON:0001085	UBERON:0002097
UBERON:0018151	UBERON:0002097
UBERON:0036149	UBERON:0002097
UBERON:0003531	UBERON:0002097
UBERON:0003532	UBERON:0002097
UBERON:0002046	UBERON:0002368
UBERON:0003567	UBERON:0002384
UBERON:0001013	UBERON:0002384
UBERON:0007808	UBERON:0002384
UBERON:0003586	UBERON:0002384
UBERON:0003588	UBERON:0002384
UBERON:0003589	UBERON:0002384
UBERON:0000178	UBERON:0002390
UBERON:0002371	UBERON:0002390
UBERON:0002107	UBERON:0002423
UBERON:0002507	UBERON:0002465
UBERON:0001097	UBERON:0002465
UBERON:0039167	UBERON:0002465
UBERON:0002429	UBERON:0002465
UBERON:0015878	UBERON:0002465
UBERON:0038849	UBERON:0002465
UBERON:0015871	UBERON:0002465
UBERON:0015859	UBERON:0002465
UBERON:0001542	UBERON:0002465
UBERON:0002526	UBERON:0002465
UBERON:0000029	UBERON:0002465
UBERON:0001744	UBERON:0002465
UBERON:0002524	UBERON:0002465
UBERON:0002509	UBERON:0002465
UBERON:0002373	UBERON:0002465
UBERON:0016386	UBERON:0002465
UBERON:0035219	UBERON:0002465
UBERON:0038894	UBERON:0002465
UBERON:0015877	UBERON:0002465
UBERON:0015876	UBERON:0002465
UBERON:8480059	UBERON:0002465
UBERON:0001543	UBERON:0002465
UBERON:0035371	UBERON:0002465
UBERON:0015469	UBERON:0002465
UBERON:0002520	UBERON:0002465
UBERON:0035279	UBERON:0002465
UBERON:0007644	UBERON:0002465
UBERON:0016398	UBERON:0002465
UBERON:0016399	UBERON:0002465
UBERON:0004103	UBERON:0003129
UBERON:0000947	UBERON:0004535
UBERON:0034971	UBERON:0004535
UBERON:0006618	UBERON:0004535
UBERON:0001621	UBERON:0004535
UBERON:0000948	UBERON:0004535
UBERON:0001072	UBERON:0004535
UBERON:0001237	UBERON:0004535
UBERON:0007610	UBERON:0004535
UBERON:0001638	UBERON:0004535
UBERON:8410050	UBERON:0004907
UBERON:0000159	UBERON:0004907
UBERON:0001353	UBERON:0004907
UBERON:0001245	UBERON:0004907
UBERON:0001156	UBERON:0004907
UBERON:0001153	UBERON:0004907
UBERON:0001155	UBERON:0004907
UBERON:0012652	UBERON:0004907
UBERON:0001158	UBERON:0004907
UBERON:0002114	UBERON:0004907
UBERON:0003703	UBERON:0004907
UBERON:0004913	UBERON:0004907
UBERON:0003704	UBERON:0004907
UBERON:0002115	UBERON:0004907
UBERON:0000059	UBERON:0004907
UBERON:0036214	UBERON:0004907
UBERON:0001052	UBERON:0004907
UBERON:0001159	UBERON:0004907
UBERON:0002108	UBERON:0004907
UBERON:0022276	UBERON:0004907
UBERON:0001157	UBERON:0004907
UBERON:0001154	UBERON:0004907
UBERON:0022277	UBERON:0004907
UBERON:0035177	UBERON:0004908
UBERON:0005409	UBERON:0004908
UBERON:0007650	UBERON:0004908
UBERON:0001043	UBERON:0004908
UBERON:0002469	UBERON:0004908
UBERON:0003832	UBERON:0004908
UBERON:0002110	UBERON:0004908
UBERON:0001051	UBERON:0004908
UBERON:0000160	UBERON:0004908
UBERON:0013473	UBERON:0004908
UBERON:0013474	UBERON:0004908
UBERON:0001729	UBERON:0004908
UBERON:0001734	UBERON:0004908
UBERON:0006562	UBERON:0004908
UBERON:0035240	UBERON:0004908
UBERON:0035270	UBERON:0004908
UBERON:0000945	UBERON:0004908
UBERON:0035216	UBERON:0004908
UBERON:0002372	UBERON:0004908
UBERON:0013472	UBERON:0004908
UBERON:0001301	UBERON:0000079
UBERON:0000079	UBERON:0000079
UBERON:0000989	UBERON:0000079
UBERON:0002367	UBERON:0000079
UBERON:0005352	UBERON:0000079
UBERON:0000473	UBERON:0000079
UBERON:0001828	UBERON:0000165
UBERON:0011602	UBERON:0000165
UBERON:0011601	UBERON:0000165
UBERON:0003216	UBERON:0000165
UBERON:0007373	UBERON:0000165
UBERON:0001833	UBERON:0000165
UBERON:0001829	UBERON:0000165
UBERON:0011877	UBERON:0000165
UBERON:0002397	UBERON:0000165
UBERON:0001764	UBERON:0000165
UBERON:0001830	UBERON:0000165
UBERON:0000165	UBERON:0000165
UBERON:0003729	UBERON:0000165
UBERON:0036294	UBERON:0000165
UBERON:0001831	UBERON:0000165
UBERON:0006720	UBERON:0000165
UBERON:0013471	UBERON:0000165
UBERON:0007375	UBERON:0000165
UBERON:0001836	UBERON:0000165
UBERON:0001733	UBERON:0000165
UBERON:0001832	UBERON:0000165
UBERON:0001736	UBERON:0000165
UBERON:0036292	UBERON:0000474
UBERON:0009853	UBERON:0000474
UBERON:0012249	UBERON:0000474
UBERON:0000458	UBERON:0000474
UBERON:0001295	UBERON:0000474
UBERON:0003889	UBERON:0000474
UBERON:0003134	UBERON:0000474
UBERON:0000474	UBERON:0000474
UBERON:0016632	UBERON:0000474
UBERON:1000011	UBERON:0000474
UBERON:0004085	UBERON:0000474
UBERON:0002119	UBERON:0000474
UBERON:0000997	UBERON:0000474
UBERON:0001911	UBERON:0000474
UBERON:0001296	UBERON:0000474
UBERON:0000992	UBERON:0000474
UBERON:0002118	UBERON:0000474
UBERON:0002331	UBERON:0000474
UBERON:0000002	UBERON:0000474
UBERON:0000995	UBERON:0000474
UBERON:0000996	UBERON:0000474
UBERON:0002411	UBERON:0000474
UBERON:0000955	UBERON:0000955
UBERON:0003547	UBERON:0000955
UBERON:0004086	UBERON:0000955
UBERON:0002298	UBERON:0000955
UBERON:0002037	UBERON:0000955
UBERON:0000956	UBERON:0000955
UBERON:0001785	UBERON:0000955
UBERON:0016881	UBERON:0000955
UBERON:0001897	UBERON:0000955
UBERON:0002422	UBERON:0000955
UBERON:0016525	UBERON:0000955
UBERON:0002028	UBERON:0000955
UBERON:0010743	UBERON:0000955
UBERON:0001891	UBERON:0000955
UBERON:0002289	UBERON:0000955
UBERON:0016540	UBERON:0000955
UBERON:0002021	UBERON:0000955
UBERON:0001872	UBERON:0000955
UBERON:0001905	UBERON:0000955
UBERON:0000007	UBERON:0000955
UBERON:0001893	UBERON:0000955
UBERON:0016538	UBERON:0000955
UBERON:0001871	UBERON:0000955
UBERON:0001775	UBERON:0000970
UBERON:0001811	UBERON:0000970
UBERON:0000970	UBERON:0000970
UBERON:0001817	UBERON:0000970
UBERON:0001776	UBERON:0000970
UBERON:0001783	UBERON:0000970
UBERON:0004088	UBERON:0000970
UBERON:0000966	UBERON:0000970
UBERON:0001768	UBERON:0000970
UBERON:0001004	UBERON:0001004
UBERON:0001007	UBERON:0001007
UBERON:0001008	UBERON:0001008
UBERON:0003429	UBERON:0001016
UBERON:0011779	UBERON:0001016
UBERON:0003824	UBERON:0001016
UBERON:0003439	UBERON:0001016
UBERON:0001016	UBERON:0001016
UBERON:0003444	UBERON:0001016
UBERON:0001323	UBERON:0001016
UBERON:0003441	UBERON:0001016
UBERON:0003442	UBERON:0001016
UBERON:0002410	UBERON:0001016
UBERON:0001017	UBERON:0001017
UBERON:0001162	UBERON:0001165
UBERON:0001160	UBERON:0001165
UBERON:0001164	UBERON:0001165
UBERON:0001163	UBERON:0001165
UBERON:0001165	UBERON:0001165
UBERON:0001166	UBERON:0001165
UBERON:0001069	UBERON:0001264
UBERON:8480032	UBERON:0001264
UBERON:0001264	UBERON:0001264
UBERON:0007329	UBERON:0001264
UBERON:0001151	UBERON:0001264
UBERON:0001464	UBERON:0001464
UBERON:0011093	UBERON:0001464
UBERON:0007830	UBERON:0001464
UBERON:0011092	UBERON:0001464
UBERON:0013691	UBERON:0001464
UBERON:0002355	UBERON:0001464
UBERON:0001690	UBERON:0001690
UBERON:0001352	UBERON:0001690
UBERON:0011859	UBERON:0001690
UBERON:0001756	UBERON:0001690
UBERON:0001757	UBERON:0001690
UBERON:0000915	UBERON:0002100
UBERON:0001443	UBERON:0002100
UBERON:0003459	UBERON:0002100
UBERON:0016435	UBERON:0002100
UBERON:0001103	UBERON:0002100
UBERON:0001137	UBERON:0002100
UBERON:0008337	UBERON:0002100
UBERON:0000180	UBERON:0002100
UBERON:0003728	UBERON:0002100
UBERON:8480060	UBERON:0002100
UBERON:0002356	UBERON:0002100
UBERON:0001179	UBERON:0002100
UBERON:0002358	UBERON:0002100
UBERON:0000977	UBERON:0002100
UBERON:0002402	UBERON:0002100
UBERON:0000175	UBERON:0002100
UBERON:0008822	UBERON:0002100
UBERON:0003693	UBERON:0002100
UBERON:0005178	UBERON:0002100
UBERON:0003837	UBERON:0002100
UBERON:8480051	UBERON:0002100
UBERON:0002100	UBERON:0002100
UBERON:0000916	UBERON:0002100
UBERON:0003684	UBERON:0002100
UBERON:0003697	UBERON:0002100
UBERON:0035819	UBERON:0002100
UBERON:0008820	UBERON:0002100
UBERON:0001488	UBERON:0002101
UBERON:0000026	UBERON:0002101
UBERON:0001460	UBERON:0002101
UBERON:0009472	UBERON:0002101
UBERON:8480048	UBERON:0002101
UBERON:0004452	UBERON:0002101
UBERON:0015049	UBERON:0002101
UBERON:0001461	UBERON:0002101
UBERON:0002102	UBERON:0002101
UBERON:0002103	UBERON:0002101
UBERON:0000376	UBERON:0002101
UBERON:0001465	UBERON:0002101
UBERON:0000978	UBERON:0002101
UBERON:0002101	UBERON:0002101
UBERON:0002398	UBERON:0002101
UBERON:0002387	UBERON:0002101
UBERON:0003221	UBERON:0002101
UBERON:0001467	UBERON:0002101
UBERON:0004454	UBERON:0002101
UBERON:0008785	UBERON:0002101
UBERON:0002384	UBERON:0002384
UBERON:0003594	UBERON:0002384
UBERON:0002390	UBERON:0002390
UBERON:0002106	UBERON:0002390
UBERON:0002370	UBERON:0002390
UBERON:0002405	UBERON:0002405
UBERON:0002394	UBERON:0002423
UBERON:0002294	UBERON:0002423
UBERON:0002423	UBERON:0002423
UBERON:0002517	UBERON:0003129
UBERON:0003128	UBERON:0003129
UBERON:0002453	UBERON:0003129
UBERON:0003457	UBERON:0003129
UBERON:0013422	UBERON:0003129
UBERON:0001697	UBERON:0003129
UBERON:0003129	UBERON:0003129
UBERON:0007811	UBERON:0007811
UBERON:0035619	UBERON:0007811
UBERON:0013702	UBERON:0013702
UBERON:0004539	UBERON:8600046
UBERON:8600046	UBERON:8600046
UBERON:8600048	UBERON:8600046
UBERON:0018707	UBERON:8600046
UBERON:0001225	UBERON:8600046
UBERON:8600049	UBERON:8600046
UBERON:0004122	UBERON:8600046
UBERON:0012242	UBERON:8600046
UBERON:0002113	UBERON:8600046
UBERON:8600043	UBERON:8600046
UBERON:0004538	UBERON:8600046
UBERON:0001142	UBERON:8600046
UBERON:0001258	UBERON:8600046
UBERON:8600047	UBERON:8600046
UBERON:0000362	UBERON:8600046
UBERON:0001224	UBERON:8600046
UBERON:0001257	UBERON:8600046
UBERON:0011143	UBERON:8600046
UBERON:0002068	UBERON:8600046
UBERON:0000056	UBERON:8600046
UBERON:0012303	UBERON:8600046
UBERON:0000057	UBERON:8600046
UBERON:0001255	UBERON:8600046
