unharmonized value	UBERON id	UBERON name
abd	UBERON:0000916	abdomen
abd pel	UBERON:0035819	abdominopelvic cavity
abd pelv	UBERON:0035819	abdominopelvic cavity
abdomen	UBERON:0000916	abdomen
abdomen and pelvis	UBERON:0035819	abdominopelvic cavity
abdomen cavit	UBERON:0003684	abdominal cavity
abdomen nos	UBERON:0000916	abdomen
abdomen, arm, bladder, chest, head-neck, kidney, leg, retroperitoneum, stomach, uterus	null	null
abdomen, mediastinum	UBERON:0002100	trunk
abdomen, nos	UBERON:0000916	abdomen
abdomen, pelvis	UBERON:0035819	abdominopelvic cavity
abdomen_pelvis c	UBERON:0035819	abdominopelvic cavity
abdomenpelvic	UBERON:0035819	abdominopelvic cavity
abdomenpelvis	UBERON:0035819	abdominopelvic cavity
abdominal lymph node	UBERON:0002507	abdominal lymph node
abdominal wall	UBERON:0003697	abdominal wall
accessory sinuses	UBERON:0001825	paranasal sinus
adipose tissue	UBERON:0001013	adipose tissue
adrenal	UBERON:0002369	adrenal gland
adrenal cortex	UBERON:0001235	adrenal cortex
adrenal gland	UBERON:0002369	adrenal gland
adrenal gland nos	UBERON:0002369	adrenal gland
adrenal gland, nos	UBERON:0002369	adrenal gland
adrenal glands	UBERON:0002369	adrenal gland
alveolar ridge	UBERON:0004103	alveolar ridge
ampulla of vater	UBERON:0004913	hepatopancreatic ampulla
anal canal	UBERON:0000159	anal canal
anterior floor of mouth	UBERON:0003679	mouth floor
anterior mediastinum	UBERON:0008820	anterior mediastinum
anterior wall of bladder	UBERON:8600046	anterior wall of urinary bladder
anterior wall of nasopharynx	UBERON:0001707	nasal cavity
antrum/distal	null	null
anus	UBERON:0001245	anus
anus and anal canal	UBERON:0000159	anal canal
anus, nos	UBERON:0001245	anus
aorta	UBERON:0000947	aorta
aortic body and other paraganglia	UBERON:0034971	aortic body
aortic lymph node	UBERON:0002526	lumbar lymph node
ap portable ches	UBERON:0001443	chest
appendix	UBERON:0001154	vermiform appendix
arm, bladder, buttock, colon, liver, myometrium, pancreas, rectum, shoulder, scapula	null	null
arm, nos	UBERON:0001460	arm
ascending colon	UBERON:0001156	ascending colon
ascites/peritoneum	UBERON:0002358	peritoneum
auricular appendage	UBERON:0006618	atrium auricular region
autonomic nervous system, nos	UBERON:0002410	autonomic nervous system
axilla	UBERON:0009472	axilla
axillary lymph node	UBERON:0001097	axillary lymph node
axillary tail of breast	UBERON:0035289	axillary tail of breast
back	UBERON:0001137	dorsum
back, nos	UBERON:0001137	dorsum
basal ganglia	UBERON:0010011	collection of basal ganglia
basal ganglia,temporal lobe	UBERON:0010011	collection of basal ganglia
basal ganglia,thalamus	UBERON:0010011	collection of basal ganglia
base of skull	UBERON:0002517	basicranium
base of tongue	UBERON:0010033	posterior part of tongue
base of tongue, nos	UBERON:0010033	posterior part of tongue
bd ct abd wo_w c	UBERON:0000916	abdomen
bilary tract	UBERON:0002294	biliary system
bilateral	null	null
bile duct	UBERON:0002394	bile duct
biliary tract, nos	UBERON:0002294	biliary system
bladder	UBERON:0001255	urinary bladder
bladder - nos	UBERON:0001255	urinary bladder
bladder apex	UBERON:8600048	apex of urinary bladder
bladder apex-mid	UBERON:8600048	apex of urinary bladder
bladder mid	UBERON:0001255	urinary bladder
bladder mid-trigone	UBERON:0001257	trigone of urinary bladder
bladder mucosa	UBERON:0001255	urinary bladder
bladder neck	UBERON:0001258	neck of urinary bladder
bladder trigone	UBERON:0001257	trigone of urinary bladder
bladder trigone-urethra	UBERON:0012242	internal urethral orifice
bladder, nos	UBERON:0001255	urinary bladder
bladder, prostate	UBERON:0002355	pelvic region of trunk
bladder, unknown	UBERON:0001255	urinary bladder
bladder, urethra	UBERON:0002355	pelvic region of trunk
bladder, urethra, prostate	UBERON:0002355	pelvic region of trunk
bladder, urethra, vagina	UBERON:0002355	pelvic region of trunk
blood	UBERON:0000178	blood
blood, bone	null	null
body	UBERON:0013702	body proper
body of pancreas	UBERON:0001264	pancreas
body of stomach	UBERON:0000945	stomach
body, total	UBERON:0013702	body proper
bone	UBERON:0002481	bone tissue
bone (appendicular)	UBERON:0002428	limb bone
bone (axial)	UBERON:0005944	axial skeleton plus cranial skeleton
bone marrow	UBERON:0002371	bone marrow
bone nos	UBERON:0002481	bone tissue
bone of limb, nos	UBERON:0002428	limb bone
bone structure of left humerus	UBERON:0000976	humerus
bone, nos	UBERON:0002481	bone tissue
bones of skull and face and associated joints	UBERON:0003128	cranium
bones of skull and face and associated joints (excludes mandible c41.1)	UBERON:0003128	cranium
bones, joints and articular cartilage of limbs	UBERON:0002091	appendicular skeleton
bones, joints and articular cartilage of other and unspecified sites	UBERON:0002091	appendicular skeleton
border of tongue	UBERON:0011877	margin of tongue
brain	UBERON:0000955	brain
brain nos	UBERON:0000955	brain
brain phantom	null	null
brain stem	UBERON:0002298	brainstem
brain stem- midbrain/tectum	UBERON:0001891	midbrain
brain stem- midbrain/tectum,brain stem- pons,cerebellum/posterior fossa	UBERON:0000955	brain
brain stem- midbrain/tectum,cerebellum/posterior fossa,occipital lobe,optic pathway,parietal lobe,temporal lobe	UBERON:0000955	brain
brain stem- midbrain/tectum,ventricles	UBERON:0002289	midbrain cerebral aqueduct
brain stem- pons,brain stem-medulla,cerebellum/posterior fossa,spinal cord- cervical	UBERON:0001017	central nervous system
brain stem- pons,brain stem-medulla,spinal cord- cervical,spinal cord- thoracic,suprasellar/hypothalamic/pituitary	UBERON:0001017	central nervous system
brain stem- pons,cerebellum/posterior fossa	UBERON:0002028	hindbrain
brain stem-medulla,ventricles	UBERON:0002422	fourth ventricle
brain w/wo_ah32	UBERON:0000955	brain
brain, nos	UBERON:0000955	brain
breast	UBERON:0000310	breast
breast nos	UBERON:0000310	breast
breast, nos	UBERON:0000310	breast
breast, unknown	UBERON:0000310	breast
bronchial	UBERON:0002185	bronchus
bronchus	UBERON:0002185	bronchus
bronchus and lung	UBERON:0002048	lung
brow	UBERON:0008200	forehead
buccal	UBERON:0001567	cheek
buccal mucosa	UBERON:0006956	buccal mucosa
buffy coat	UBERON:0000178	blood
buttock	UBERON:0013691	buttock
buttock, nos	UBERON:0013691	buttock
c02.9 : tongue, nos	UBERON:0001723	tongue
c06.0 : buccal mucosa	UBERON:0006956	buccal mucosa
c06.9 : mouth, nos	UBERON:0000165	mouth
c07.9 : parotid gland	UBERON:0001831	parotid gland
c14.0 : pharynx, nos	UBERON:0006562	pharynx
c16.9 : stomach, nos	UBERON:0000945	stomach
c17.9 : small intestine, nos	UBERON:0002108	small intestine
c18.9 : colon, nos	UBERON:0001155	colon
c20.9 : rectum, nos	UBERON:0001052	rectum
c22.0 : liver	UBERON:0002107	liver
c25.9 : pancreas, nos	UBERON:0001264	pancreas
c34.9 : lung, nos	UBERON:0002048	lung
c38.0 : heart	UBERON:0000948	heart
c38.3 : mediastinum, nos	UBERON:0003728	mediastinum
c38.4 : pleura, nos	UBERON:0000977	pleura
c41.1 : mandible	UBERON:0001684	mandible
c41.2 : spine	UBERON:0001130	vertebral column
c41.3 : rib, sternum, clavicle and associated joints	UBERON:0014477	thoracic skeleton
c41.9 : bone, nos	UBERON:0002481	bone tissue
c42.0 : blood	UBERON:0000178	blood
c42.1 : bone marrow	UBERON:0002371	bone marrow
c42.2 : spleen	UBERON:0002106	spleen
c44.4 : skin of scalp and neck	UBERON:0012180	head or neck skin
c44.9 : skin, nos	UBERON:0002097	skin of body
c48.2 : peritoneum, nos	UBERON:0002358	peritoneum
c49.9 : muscle, nos	UBERON:0001630	muscle organ
c56.9 : ovary	UBERON:0000992	ovary
c62.9 : testis, nos	UBERON:0000473	testis
c64.9 : kidney, nos	UBERON:0002113	kidney
c67.9 : bladder, nos	UBERON:0001255	urinary bladder
c69.9 : eye, nos	UBERON:0000970	eye
c71.9 : brain, nos	UBERON:0000955	brain
c74.9 : adrenal gland, nos	UBERON:0002369	adrenal gland
c76.0 : head, face or neck, nos	UBERON:0007811	craniocervical region
c76.1 : chest wall, nos	UBERON:0016435	chest wall
c76.1 : chest, nos	UBERON:0001443	chest
c76.2 : abdomen, nos	UBERON:0000916	abdomen
c76.3 : buttock, nos	UBERON:0013691	buttock
c76.3 : pelvis, nos	UBERON:0002355	pelvic region of trunk
c76.3 : perineum, nos	UBERON:0002356	perineum
c76.4 : arm, nos	UBERON:0001460	arm
c76.4 : shoulder, nos	UBERON:0001467	shoulder
c76.5 : thigh, nos	UBERON:0000376	hindlimb stylopod
c76.7 : back, nos	UBERON:0001137	dorsum
c77.9 : lymph node, nos	UBERON:0000029	lymph node
c80 : unknown primary site	null	null
c80.9 : unknown primary site	null	null
calf	UBERON:8480048	calf
cap	UBERON:0002100	trunk
cardia, nos	UBERON:0001162	cardia of stomach
cardia/proximal	UBERON:0001162	cardia of stomach
carotid body	UBERON:0001629	carotid body
carpus	UBERON:0015049	carpus endochondral element
cauda equina	UBERON:0012337	cauda equina
cecum	UBERON:0001153	caecum
central nervous system	UBERON:0001017	central nervous system
central portion of breast	UBERON:0000310	breast
cerebellar	UBERON:0002037	cerebellum
cerebellum	UBERON:0002037	cerebellum
cerebellum nos	UBERON:0002037	cerebellum
cerebellum, nos	UBERON:0002037	cerebellum
cerebellum/posterior fossa	UBERON:0002028	hindbrain
cerebellum/posterior fossa,frontal lobe	UBERON:0000955	brain
cerebellum/posterior fossa,hippocampus,other locations nos,spinal cord- thoracic,temporal lobe,thalamus	UBERON:0001017	central nervous system
cerebellum/posterior fossa,meninges/dura,spinal cord- cervical,spinal cord- thoracic,ventricles	UBERON:0001017	central nervous system
cerebellum/posterior fossa,optic pathway,other locations nos,suprasellar/hypothalamic/pituitary,thalamus	UBERON:0001017	central nervous system
cerebellum/posterior fossa,other locations nos	UBERON:0001017	central nervous system
cerebellum/posterior fossa,spinal cord- cervical,spinal cord- lumbar/thecal sac,spinal cord- thoracic	UBERON:0001017	central nervous system
cerebellum/posterior fossa,suprasellar/hypothalamic/pituitary	UBERON:0000955	brain
cerebellum/posterior fossa,ventricles	UBERON:0002028	hindbrain
cerebral cortex	UBERON:0000956	cerebral cortex
cerebral ventricle	UBERON:0004086	brain ventricle
cerebrum	UBERON:0001893	telencephalon
cervical	null	null
cervical spine	UBERON:0006072	cervical region of vertebral column
cervical_spine	UBERON:0006072	cervical region of vertebral column
cervix	UBERON:0000002	uterine cervix
cervix uteri	UBERON:0000002	uterine cervix
cervix uteri, unknown	UBERON:0000002	uterine cervix
cheek	UBERON:0001567	cheek
cheek mucosa	UBERON:0006956	buccal mucosa
chest	UBERON:0001443	chest
chest (thorax) w	UBERON:0001443	chest
chest - breast	UBERON:0000310	breast
chest - chest wall	UBERON:0016435	chest wall
chest - lung/pleura	UBERON:0001443	chest
chest - mediastinum	UBERON:0003728	mediastinum
chest - other (please specify	UBERON:0001443	chest
chest abd pelvis	UBERON:0002100	trunk
chest computed t	UBERON:0001443	chest
chest no grid	UBERON:0001443	chest
chest pe	UBERON:0001443	chest
chest wall	UBERON:0016435	chest wall
chest wall, nos	UBERON:0016435	chest wall
chest, nos	UBERON:0001443	chest
chest-abdomen-pelvis, leg, tspine	null	null
chest/abd	UBERON:0002100	trunk
chest_to_pelvis	UBERON:0002100	trunk
chestabdomen	UBERON:0002100	trunk
chestabdpelvis	UBERON:0002100	trunk
chin	UBERON:0008199	chin
choroid	null	null
choroid of eye	UBERON:0001776	optic choroid
ciliary body	UBERON:0001775	ciliary body
clitoris	UBERON:0002411	clitoris
colon	UBERON:0001155	colon
colon nos	UBERON:0001155	colon
colon, nos	UBERON:0001155	colon
colorectal	UBERON:0012652	colorectum
conjunctiva	UBERON:0001811	conjunctiva
connective subcutaneous and other soft tissues of abdomen	UBERON:0002072	hypodermis
connective subcutaneous and other soft tissues of head face and neck	UBERON:0002072	hypodermis
connective subcutaneous and other soft tissues of lower limb and hip	UBERON:0002072	hypodermis
connective subcutaneous and other soft tissues of trunk nos	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of abdomen	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of head, face, and neck	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of head, face, and neck (excludes connective tissue of orbit c69.6 and nasal cartilage c30.0)	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of lower limb and hip	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of pelvis	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of thorax	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of thorax (excludes thymus c37.9, heart and mediastinum c38._)	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of trunk nos	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of trunk, nos	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues of upper limb and shoulder	UBERON:0002072	hypodermis
connective, subcutaneous and other soft tissues, nos	UBERON:0002072	hypodermis
coronary artery	UBERON:0001621	coronary artery
corpus uteri	UBERON:0009853	body of uterus
corpus uteri, unknown	UBERON:0009853	body of uterus
cortex of adrenal gland	UBERON:0001235	adrenal cortex
cranial and/or facial bone	UBERON:0003457	head bone
cranial nerve, nos	UBERON:0001785	cranial nerve
craniopharyngeal duct	UBERON:0016881	craniopharyngeal canal
cspine	UBERON:0006072	cervical region of vertebral column
ct 3phase ren	UBERON:0002113	kidney
ct chest w_enhan	UBERON:0001443	chest
ct chest wo ce	UBERON:0001443	chest
ct thorax w cnt	UBERON:0001443	chest
cta chest	UBERON:0001443	chest
cutis	UBERON:0002067	dermis
descended testis	UBERON:0000473	testis
descending colon	UBERON:0001158	descending colon
distal urethra	UBERON:0000057	urethra
distant metastasis	null	null
dome	null	null
dome of bladder	UBERON:8600049	dome of urinary bladder
duodenum	UBERON:0002114	duodenum
ear	UBERON:0001690	ear
effusion	null	null
elbow joint	UBERON:0001461	elbow
endocervix	UBERON:0000458	endocervix
endocrine gland, nos	UBERON:0002368	endocrine gland
endometrial	UBERON:0001295	endometrium
endometrium	UBERON:0001295	endometrium
entire body	UBERON:0013702	body proper
epididymis	UBERON:0001301	epididymis
esophageal mucous membrane	UBERON:0002469	esophagus mucosa
esophageal muscle	UBERON:0003832	esophagus muscle
esophagus	UBERON:0001043	esophagus
esophagus, lung, pancreas, thymus	null	null
esophagus, nos	UBERON:0001043	esophagus
ethmoid sinus	UBERON:0002453	ethmoid sinus
exocervix	UBERON:0012249	ectocervix
external auditory canal	UBERON:0001352	external acoustic meatus
external ear	UBERON:0001690	ear
external upper lip	UBERON:0018151	skin of upper lip
extra-adrenal site	null	null
extrahepatic bile duct	UBERON:0003703	extrahepatic bile duct
extremities	UBERON:0002101	limb
extremity	UBERON:0000026	appendage
eye	UBERON:0000970	eye
eye and adnexa	UBERON:0004088	orbital region
eye, nos	UBERON:0000970	eye
eyelid	UBERON:0001711	eyelid
fallopian tube	UBERON:0003889	fallopian tube
female genital tract, nos	UBERON:0000474	female reproductive system
femorala	null	null
femur	UBERON:0000981	femur
floor of mouth	UBERON:0003679	mouth floor
floor of mouth, nos	UBERON:0003679	mouth floor
foot	UBERON:0002387	pes
forearm	UBERON:0002102	forelimb
forehead	UBERON:0008200	forehead
frontal lobe	UBERON:0016525	frontal lobe
frontal lobe,parietal lobe	UBERON:0000955	brain
frontal lobe,parietal lobe,temporal lobe	UBERON:0000955	brain
frontal lobe,suprasellar/hypothalamic/pituitary,thalamus,ventricles	UBERON:0000955	brain
fundus of stomach	UBERON:0001160	fundus of stomach
fundus uteri	UBERON:0009853	body of uterus
fundus/body	null	null
fusion	null	null
gallbladder	UBERON:0002110	gallbladder
gastric antrum	UBERON:0001165	pyloric antrum
gastroesophageal junction	UBERON:0007650	esophagogastric junction
gastrointestinal tract	UBERON:0005409	alimentary part of gastrointestinal system
gastrointestinal tract, nos	UBERON:0005409	alimentary part of gastrointestinal system
genitourinary, nos	UBERON:0004122	genitourinary system
glottis	UBERON:0002486	glottis
groin	UBERON:0008337	inguinal part of abdomen
gum	UBERON:0001828	gingiva
gum, nos	UBERON:0001828	gingiva
gynecological - ovary	UBERON:0000992	ovary
gynecological - uterus	UBERON:0000995	uterus
hand	UBERON:0002398	manus
hard palate	UBERON:0003216	hard palate
head	UBERON:0000033	head
head & neck	UBERON:0007811	craniocervical region
head - face or neck, nos	UBERON:0007811	craniocervical region
head and neck	UBERON:0007811	craniocervical region
head and neck - head	UBERON:0000033	head
head and neck - neck	UBERON:0000974	neck
head and neck - other (please specify	UBERON:0007811	craniocervical region
head and neck lymph node	UBERON:0038849	craniocervical lymph node
head of pancreas	UBERON:0001069	head of pancreas
head, face or neck, nos	UBERON:0007811	craniocervical region
head-neck	UBERON:0007811	craniocervical region
head/neck	UBERON:0007811	craniocervical region
head_neck	UBERON:0007811	craniocervical region
headneck	UBERON:0007811	craniocervical region
heart	UBERON:0000948	heart
heart, mediastinum, and pleura	UBERON:0005178	thoracic cavity element
hematopoietic and reticuloendothelial systems	UBERON:0002405	immune system
hematopoietic system, nos	UBERON:0002390	hematopoietic system
hemispheric	null	null
hepatic flexure	UBERON:0022277	hepatic flexure of colon
hepatic flexure of colon	UBERON:0022277	hepatic flexure of colon
hepatic lymph node	UBERON:0015859	hepatic lymph node
hip	UBERON:0001464	hip
humerus	UBERON:0000976	humerus
hypopharynx	UBERON:0001051	hypopharynx
hypopharynx, nos	UBERON:0001051	hypopharynx
iac	UBERON:0011859	internal acoustic meatus
ileum	UBERON:0001273	ilium
iliac chain node	UBERON:0015877	parietal pelvic lymph node
ilium	UBERON:0001273	ilium
inferior vena cava	UBERON:0001072	inferior vena cava
infratemporal fossa	UBERON:0013422	infratemporal fossa
inguinal lymph node	UBERON:0001542	inguinal lymph node
inguinal region	UBERON:0008337	inguinal part of abdomen
innominate bone and/or sacrum and/or coccyx	UBERON:0007830	pelvic girdle bone/zone
intestinal tract, nos	UBERON:0000160	intestine
intestine	UBERON:0000160	intestine
intra-abdominal lymph nodes	UBERON:0002507	abdominal lymph node
intrahepatic bile duct	UBERON:0003704	intrahepatic bile duct
intraocular	UBERON:0000970	eye
intrathoracic lymph nodes	UBERON:0007644	thoracic lymph node
isthmus uteri	UBERON:0016632	isthmus of fallopian tube
j brzuszna	null	null
jejunum	UBERON:0002115	jejunum
kidney	UBERON:0002113	kidney
kidney, nos	UBERON:0002113	kidney
kidney, unknown	UBERON:0002113	kidney
l-lower	null	null
l-upper	null	null
large bowel	UBERON:0000059	large intestine
larynx	UBERON:0001737	larynx
larynx, nos	UBERON:0001737	larynx
larynx, unknown	UBERON:0001737	larynx
lateral wall of bladder	UBERON:8600043	lateral wall of urinary bladder
lateral wall of nasopharynx	UBERON:0035383	lateral wall of nasopharynx
left	null	null
left adrenal	UBERON:0001234	left adrenal gland
left adrenal gland	UBERON:0001234	left adrenal gland
left inguinal lymph node	UBERON:0001542	inguinal lymph node
left kidney	UBERON:0004538	left kidney
left lower inner quadrant	null	null
left lower outer quadrant	null	null
left lung	UBERON:0002168	left lung
left neck lymph node	UBERON:0002429	cervical lymph node
left ovary	UBERON:0002119	left ovary
left pelvic	UBERON:0011093	left pelvic girdle region
left renal	UBERON:0004538	left kidney
left renal vein	UBERON:0001142	left renal vein
left upper inner quadrant	null	null
left upper outer quadrant	null	null
left upper paratracheal (supra-aortic) mediastinal lymph node	UBERON:0038894	paratracheal lymph node
leg	UBERON:0000978	leg
leptomeninges	UBERON:0000391	leptomeninx
lesser curvature of stomach, nos	UBERON:0001163	lesser curvature of stomach
lip	UBERON:0001833	lip
lip, nos	UBERON:0001833	lip
liver	UBERON:0002107	liver
liver and intrahepatic bile ducts	UBERON:0002423	hepatobiliary system
liver, spleen, heart	null	null
long bone of lower limb	UBERON:0003608	hindlimb long bone
long bone of upper limb	UBERON:0001440	forelimb skeleton
long bones of lower limb and associated joints	UBERON:0003608	hindlimb long bone
long bones of upper limb scapula and associated joints	UBERON:0001440	forelimb skeleton
long bones of upper limb, scapula and  associated joints	UBERON:0001440	forelimb skeleton
long bones of upper limb, scapula and associated joints	UBERON:0001440	forelimb skeleton
lower abdominal/pelvic - bladder	UBERON:0018707	bladder organ
lower abdominal/pelvic - other (please specify	UBERON:0002355	pelvic region of trunk
lower abdominal/pelvic - pelvic	UBERON:0002355	pelvic region of trunk
lower abdominal/pelvic - spermatic cord	UBERON:0005352	spermatic cord
lower extremity - foot/ankle	UBERON:0004454	tarsal region
lower extremity - groin	UBERON:0008337	inguinal part of abdomen
lower extremity - lower leg/calf	UBERON:8480048	calf
lower extremity - other (please specify	UBERON:0002103	hindlimb
lower extremity - thigh/knee	UBERON:0000376	hindlimb stylopod
lower gum	UBERON:0011602	gingiva of lower jaw
lower leg	UBERON:0002103	hindlimb
lower limb	UBERON:0002103	hindlimb
lower limb lymph node	UBERON:0016398	lymph node of lower limb
lower limb, nos	UBERON:0002103	hindlimb
lower lobe lung	UBERON:0008949	lower lobe of lung
lower lobe of lung	UBERON:0008949	lower lobe of lung
lower lobe of the lung	UBERON:0008949	lower lobe of lung
lower lobe, lung	UBERON:0008949	lower lobe of lung
lower third of esophagus	UBERON:0013473	lower esophagus
lower uterine segment/isthmus uteri	UBERON:0016632	isthmus of fallopian tube
lower-inner quadrant of breast	UBERON:0035477	lower inner quadrant of breast
lower-inner quadrant of the breast	UBERON:0035477	lower inner quadrant of breast
lower-outer quadrant of breast	UBERON:0035365	lower outer quadrant of breast
lower-outer quadrant of the breast	UBERON:0035365	lower outer quadrant of breast
lspine	UBERON:0006074	lumbar region of vertebral column
lumbar spine	UBERON:0006074	lumbar region of vertebral column
lumbo-sacral spi	UBERON:0002090	postcranial axial skeleton
lung	UBERON:0002048	lung
lung nos	UBERON:0002048	lung
lung phantom	null	null
lung, caudal aspect of left caudal lobe	UBERON:0008953	lower lobe of left lung
lung, caudal right lobe	UBERON:0002171	lower lobe of right lung
lung, cranial left lobe	UBERON:0008953	lower lobe of left lung
lung, nos	UBERON:0002048	lung
